product_id,sku,name,category,unit_price
127,SKU-00127,Produto 127,Books,154.22
128,SKU-00128,Produto 128,Services,157.14
129,SKU-00129,Produto 129,Merch,156.94
130,SKU-00130,Produto 130,Food,159.73
131,SKU-00131,Produto 131,Electronics,160.36
132,SKU-00132,Produto 132,Office,160.26
133,SKU-00133,Produto 133,Hardware,160.63
134,SKU-00134,Produto 134,Books,164.61
135,SKU-00135,Produto 135,Services,163.2
136,SKU-00136,Produto 136,Merch,166.27
137,SKU-00137,Produto 137,Food,166.75
138,SKU-00138,Produto 138,Electronics,168.72
139,SKU-00139,Produto 139,Office,169.69
140,SKU-00140,Produto 140,Hardware,170.73
141,SKU-00141,Produto 141,Books,171.43
142,SKU-00142,Produto 142,Services,173.51
143,SKU-00143,Produto 143,Merch,172.58
144,SKU-00144,Produto 144,Food,174.13
145,SKU-00145,Produto 145,Electronics,176.72
146,SKU-00146,Produto 146,Office,176.73
147,SKU-00147,Produto 147,Hardware,178.72
148,SKU-00148,Produto 148,Books,179.57
149,SKU-00149,Produto 149,Services,180.91
150,SKU-00150,Produto 150,Merch,181.77
151,SKU-00151,Produto 151,Food,183.9
152,SKU-00152,Produto 152,Electronics,183.82
153,SKU-00153,Produto 153,Office,186.11
154,SKU-00154,Produto 154,Hardware,185.98
155,SKU-00155,Produto 155,Books,187.09
156,SKU-00156,Produto 156,Services,187.87
157,SKU-00157,Produto 157,Merch,189.26
158,SKU-00158,Produto 158,Food,190.21
159,SKU-00159,Produto 159,Electronics,192.63
160,SKU-00160,Produto 160,Office,194.48
161,SKU-00161,Produto 161,Hardware,193.92
162,SKU-00162,Produto 162,Books,195.18
163,SKU-00163,Produto 163,Services,197.15
164,SKU-00164,Produto 164,Merch,199.04
165,SKU-00165,Produto 165,Food,200.97
166,SKU-00166,Produto 166,Electronics,200.78
167,SKU-00167,Produto 167,Office,201.23
168,SKU-00168,Produto 168,Hardware,201.85
169,SKU-00169,Produto 169,Books,203.3
170,SKU-00170,Produto 170,Services,204.57
171,SKU-00171,Produto 171,Merch,205.6
172,SKU-00172,Produto 172,Food,206.27
173,SKU-00173,Produto 173,Electronics,209.0
174,SKU-00174,Produto 174,Office,209.39
175,SKU-00175,Produto 175,Hardware,212.66
176,SKU-00176,Produto 176,Books,212.57
177,SKU-00177,Produto 177,Services,214.17
178,SKU-00178,Produto 178,Merch,213.63
179,SKU-00179,Produto 179,Food,217.03
180,SKU-00180,Produto 180,Electronics,6.46
181,SKU-00181,Produto 181,Office,8.78
182,SKU-00182,Produto 182,Hardware,9.05
183,SKU-00183,Produto 183,Books,9.91
184,SKU-00184,Produto 184,Services,10.99
185,SKU-00185,Produto 185,Merch,11.39
186,SKU-00186,Produto 186,Food,12.16
187,SKU-00187,Produto 187,Electronics,16.0
188,SKU-00188,Produto 188,Office,15.78
189,SKU-00189,Produto 189,Hardware,17.99
190,SKU-00190,Produto 190,Books,17.89
191,SKU-00191,Produto 191,Services,18.08
192,SKU-00192,Produto 192,Merch,20.92
193,SKU-00193,Produto 193,Food,20.36
194,SKU-00194,Produto 194,Electronics,21.82
195,SKU-00195,Produto 195,Office,24.23
196,SKU-00196,Produto 196,Hardware,24.62
197,SKU-00197,Produto 197,Books,27.86
198,SKU-00198,Produto 198,Services,26.41
199,SKU-00199,Produto 199,Merch,29.51
200,SKU-00200,Produto 200,Food,30.21
201,SKU-00201,Produto 201,Electronics,31.93
202,SKU-00202,Produto 202,Office,31.41
203,SKU-00203,Produto 203,Hardware,33.47
204,SKU-00204,Produto 204,Books,34.42
205,SKU-00205,Produto 205,Services,35.57
206,SKU-00206,Produto 206,Merch,37.99
207,SKU-00207,Produto 207,Food,39.55
208,SKU-00208,Produto 208,Electronics,38.67
209,SKU-00209,Produto 209,Office,40.78
210,SKU-00210,Produto 210,Hardware,41.92
211,SKU-00211,Produto 211,Books,43.48
212,SKU-00212,Produto 212,Services,45.27
213,SKU-00213,Produto 213,Merch,44.22
214,SKU-00214,Produto 214,Food,45.4
215,SKU-00215,Produto 215,Electronics,47.92
216,SKU-00216,Produto 216,Office,47.58
217,SKU-00217,Produto 217,Hardware,48.8
218,SKU-00218,Produto 218,Books,49.68
219,SKU-00219,Produto 219,Services,50.63
220,SKU-00220,Produto 220,Merch,53.14
221,SKU-00221,Produto 221,Food,54.74
222,SKU-00222,Produto 222,Electronics,55.0
223,SKU-00223,Produto 223,Office,55.99
224,SKU-00224,Produto 224,Hardware,58.59
225,SKU-00225,Produto 225,Books,59.75
226,SKU-00226,Produto 226,Services,60.17
227,SKU-00227,Produto 227,Merch,62.04
228,SKU-00228,Produto 228,Food,63.92
229,SKU-00229,Produto 229,Electronics,64.68
230,SKU-00230,Produto 230,Office,65.37
231,SKU-00231,Produto 231,Hardware,66.64
232,SKU-00232,Produto 232,Books,68.63
233,SKU-00233,Produto 233,Services,68.28
234,SKU-00234,Produto 234,Merch,69.8
235,SKU-00235,Produto 235,Food,71.28
236,SKU-00236,Produto 236,Electronics,73.24
237,SKU-00237,Produto 237,Office,74.16
238,SKU-00238,Produto 238,Hardware,73.06
239,SKU-00239,Produto 239,Books,74.52
240,SKU-00240,Produto 240,Services,76.11
241,SKU-00241,Produto 241,Merch,78.61
242,SKU-00242,Produto 242,Food,79.24
243,SKU-00243,Produto 243,Electronics,79.57
244,SKU-00244,Produto 244,Office,80.24
245,SKU-00245,Produto 245,Hardware,83.11
246,SKU-00246,Produto 246,Books,84.31
247,SKU-00247,Produto 247,Services,86.21
248,SKU-00248,Produto 248,Merch,86.05
249,SKU-00249,Produto 249,Food,87.2
250,SKU-00250,Produto 250,Electronics,87.13
251,SKU-00251,Produto 251,Office,88.18
252,SKU-00252,Produto 252,Hardware,90.53
253,SKU-00253,Produto 253,Books,91.37
254,SKU-00254,Produto 254,Services,92.32
255,SKU-00255,Produto 255,Merch,93.01
256,SKU-00256,Produto 256,Food,96.8
257,SKU-00257,Produto 257,Electronics,97.59
258,SKU-00258,Produto 258,Office,97.98
259,SKU-00259,Produto 259,Hardware,100.27
260,SKU-00260,Produto 260,Books,101.59
261,SKU-00261,Produto 261,Services,101.78
262,SKU-00262,Produto 262,Merch,101.74
263,SKU-00263,Produto 263,Food,102.22
264,SKU-00264,Produto 264,Electronics,105.54
265,SKU-00265,Produto 265,Office,105.85
266,SKU-00266,Produto 266,Hardware,107.56
267,SKU-00267,Produto 267,Books,109.53
268,SKU-00268,Produto 268,Services,108.49
269,SKU-00269,Produto 269,Merch,110.88
270,SKU-00270,Produto 270,Food,112.19
271,SKU-00271,Produto 271,Electronics,112.94
272,SKU-00272,Produto 272,Office,112.9
273,SKU-00273,Produto 273,Hardware,114.84
274,SKU-00274,Produto 274,Books,115.97
275,SKU-00275,Produto 275,Services,118.15
276,SKU-00276,Produto 276,Merch,119.88
277,SKU-00277,Produto 277,Food,119.47
278,SKU-00278,Produto 278,Electronics,121.73
279,SKU-00279,Produto 279,Office,121.68
280,SKU-00280,Produto 280,Hardware,124.83
281,SKU-00281,Produto 281,Books,125.6
282,SKU-00282,Produto 282,Services,125.98
283,SKU-00283,Produto 283,Merch,126.86
284,SKU-00284,Produto 284,Food,127.61
285,SKU-00285,Produto 285,Electronics,128.81
286,SKU-00286,Produto 286,Office,131.92
287,SKU-00287,Produto 287,Hardware,131.39
288,SKU-00288,Produto 288,Books,132.89
289,SKU-00289,Produto 289,Services,135.48
290,SKU-00290,Produto 290,Merch,135.66
291,SKU-00291,Produto 291,Food,136.49
292,SKU-00292,Produto 292,Electronics,137.27
293,SKU-00293,Produto 293,Office,137.76
294,SKU-00294,Produto 294,Hardware,139.46
295,SKU-00295,Produto 295,Books,141.81
296,SKU-00296,Produto 296,Services,142.59
297,SKU-00297,Produto 297,Merch,144.16
298,SKU-00298,Produto 298,Food,143.66
299,SKU-00299,Produto 299,Electronics,145.87
300,SKU-00300,Produto 300,Office,148.17
301,SKU-00301,Produto 301,Hardware,147.87
302,SKU-00302,Produto 302,Books,149.82
303,SKU-00303,Produto 303,Services,149.26
304,SKU-00304,Produto 304,Merch,152.99
305,SKU-00305,Produto 305,Food,153.07
306,SKU-00306,Produto 306,Electronics,153.13
307,SKU-00307,Produto 307,Office,154.06
308,SKU-00308,Produto 308,Hardware,156.4
309,SKU-00309,Produto 309,Books,157.58
310,SKU-00310,Produto 310,Services,157.37
311,SKU-00311,Produto 311,Merch,161.24
312,SKU-00312,Produto 312,Food,162.17
313,SKU-00313,Produto 313,Electronics,161.98
314,SKU-00314,Produto 314,Office,162.12
315,SKU-00315,Produto 315,Hardware,165.44
316,SKU-00316,Produto 316,Books,165.61
317,SKU-00317,Produto 317,Services,167.43
318,SKU-00318,Produto 318,Merch,167.98
319,SKU-00319,Produto 319,Food,168.44
320,SKU-00320,Produto 320,Electronics,171.29
321,SKU-00321,Produto 321,Office,172.9
322,SKU-00322,Produto 322,Hardware,171.86
323,SKU-00323,Produto 323,Books,173.95
324,SKU-00324,Produto 324,Services,174.62
325,SKU-00325,Produto 325,Merch,177.41
326,SKU-00326,Produto 326,Food,177.33
327,SKU-00327,Produto 327,Electronics,179.62
328,SKU-00328,Produto 328,Office,180.74
329,SKU-00329,Produto 329,Hardware,180.15
330,SKU-00330,Produto 330,Books,182.86
331,SKU-00331,Produto 331,Services,182.9
332,SKU-00332,Produto 332,Merch,185.63
333,SKU-00333,Produto 333,Food,185.52
334,SKU-00334,Produto 334,Electronics,187.63
335,SKU-00335,Produto 335,Office,187.19
336,SKU-00336,Produto 336,Hardware,188.41
337,SKU-00337,Produto 337,Books,190.44
338,SKU-00338,Produto 338,Services,192.85
339,SKU-00339,Produto 339,Merch,192.49
340,SKU-00340,Produto 340,Food,192.64
341,SKU-00341,Produto 341,Electronics,194.98
342,SKU-00342,Produto 342,Office,195.57
343,SKU-00343,Produto 343,Hardware,197.36
344,SKU-00344,Produto 344,Books,198.5
345,SKU-00345,Produto 345,Services,199.41
346,SKU-00346,Produto 346,Merch,200.18
347,SKU-00347,Produto 347,Food,200.95
348,SKU-00348,Produto 348,Electronics,203.64
349,SKU-00349,Produto 349,Office,204.44
350,SKU-00350,Produto 350,Hardware,204.59
351,SKU-00351,Produto 351,Books,207.39
352,SKU-00352,Produto 352,Services,206.36
353,SKU-00353,Produto 353,Merch,209.63
354,SKU-00354,Produto 354,Food,210.69
355,SKU-00355,Produto 355,Electronics,212.17
356,SKU-00356,Produto 356,Office,212.07
357,SKU-00357,Produto 357,Hardware,214.07
358,SKU-00358,Produto 358,Books,215.71
359,SKU-00359,Produto 359,Services,217.36
360,SKU-00360,Produto 360,Merch,6.48
361,SKU-00361,Produto 361,Food,6.27
362,SKU-00362,Produto 362,Electronics,8.84
363,SKU-00363,Produto 363,Office,10.27
364,SKU-00364,Produto 364,Hardware,12.28
365,SKU-00365,Produto 365,Books,13.46
366,SKU-00366,Produto 366,Services,13.33
367,SKU-00367,Produto 367,Merch,14.76
368,SKU-00368,Produto 368,Food,15.72
369,SKU-00369,Produto 369,Electronics,17.69
370,SKU-00370,Produto 370,Office,17.92
371,SKU-00371,Produto 371,Hardware,19.82
372,SKU-00372,Produto 372,Books,19.49
373,SKU-00373,Produto 373,Services,21.61
374,SKU-00374,Produto 374,Merch,24.28
375,SKU-00375,Produto 375,Food,23.56
376,SKU-00376,Produto 376,Electronics,25.79
377,SKU-00377,Produto 377,Office,26.83
378,SKU-00378,Produto 378,Hardware,28.61
379,SKU-00379,Produto 379,Books,29.78
380,SKU-00380,Produto 380,Services,30.97
381,SKU-00381,Produto 381,Merch,30.7
382,SKU-00382,Produto 382,Food,31.68
383,SKU-00383,Produto 383,Electronics,34.06
384,SKU-00384,Produto 384,Office,35.35
385,SKU-00385,Produto 385,Hardware,36.86
386,SKU-00386,Produto 386,Books,35.52
387,SKU-00387,Produto 387,Services,36.79
388,SKU-00388,Produto 388,Merch,39.64
389,SKU-00389,Produto 389,Food,41.68
390,SKU-00390,Produto 390,Electronics,43.08
391,SKU-00391,Produto 391,Office,43.5
392,SKU-00392,Produto 392,Hardware,43.73
393,SKU-00393,Produto 393,Books,43.9
394,SKU-00394,Produto 394,Services,46.67
395,SKU-00395,Produto 395,Merch,48.56
396,SKU-00396,Produto 396,Food,48.44
397,SKU-00397,Produto 397,Electronics,50.36
398,SKU-00398,Produto 398,Office,52.16
399,SKU-00399,Produto 399,Hardware,50.76
400,SKU-00400,Produto 400,Books,54.18
401,SKU-00401,Produto 401,Services,53.84
402,SKU-00402,Produto 402,Merch,55.25
403,SKU-00403,Produto 403,Food,55.74
404,SKU-00404,Produto 404,Electronics,58.06
405,SKU-00405,Produto 405,Office,59.34
406,SKU-00406,Produto 406,Hardware,61.19
407,SKU-00407,Produto 407,Books,60.49
408,SKU-00408,Produto 408,Services,61.39
409,SKU-00409,Produto 409,Merch,64.93
410,SKU-00410,Produto 410,Food,65.35
411,SKU-00411,Produto 411,Electronics,65.38
412,SKU-00412,Produto 412,Office,68.57
413,SKU-00413,Produto 413,Hardware,67.43
414,SKU-00414,Produto 414,Books,69.55
415,SKU-00415,Produto 415,Services,70.1
416,SKU-00416,Produto 416,Merch,71.28
417,SKU-00417,Produto 417,Food,71.71
418,SKU-00418,Produto 418,Electronics,75.26
419,SKU-00419,Produto 419,Office,76.72
420,SKU-00420,Produto 420,Hardware,77.22
421,SKU-00421,Produto 421,Books,76.83
422,SKU-00422,Produto 422,Services,78.86
423,SKU-00423,Produto 423,Merch,79.74
424,SKU-00424,Produto 424,Food,81.63
425,SKU-00425,Produto 425,Electronics,82.96
426,SKU-00426,Produto 426,Office,83.48
427,SKU-00427,Produto 427,Hardware,84.13
428,SKU-00428,Produto 428,Books,87.09
429,SKU-00429,Produto 429,Services,86.32
430,SKU-00430,Produto 430,Merch,88.04
431,SKU-00431,Produto 431,Food,89.51
432,SKU-00432,Produto 432,Electronics,89.94
433,SKU-00433,Produto 433,Office,92.12
434,SKU-00434,Produto 434,Hardware,93.29
435,SKU-00435,Produto 435,Books,95.72
436,SKU-00436,Produto 436,Services,94.8
437,SKU-00437,Produto 437,Merch,98.01
438,SKU-00438,Produto 438,Food,98.22
439,SKU-00439,Produto 439,Electronics,98.24
440,SKU-00440,Produto 440,Office,100.29
441,SKU-00441,Produto 441,Hardware,101.82
442,SKU-00442,Produto 442,Books,103.16
443,SKU-00443,Produto 443,Services,102.25
444,SKU-00444,Produto 444,Merch,105.09
445,SKU-00445,Produto 445,Food,105.93
446,SKU-00446,Produto 446,Electronics,108.32
447,SKU-00447,Produto 447,Office,107.64
448,SKU-00448,Produto 448,Hardware,110.35
449,SKU-00449,Produto 449,Books,110.94
450,SKU-00450,Produto 450,Services,111.35
451,SKU-00451,Produto 451,Merch,113.37
452,SKU-00452,Produto 452,Food,114.49
453,SKU-00453,Produto 453,Electronics,115.83
454,SKU-00454,Produto 454,Office,117.13
455,SKU-00455,Produto 455,Hardware,118.12
456,SKU-00456,Produto 456,Books,119.83
457,SKU-00457,Produto 457,Services,120.36
458,SKU-00458,Produto 458,Merch,122.36
459,SKU-00459,Produto 459,Food,122.76
460,SKU-00460,Produto 460,Electronics,122.92
461,SKU-00461,Produto 461,Office,124.48
462,SKU-00462,Produto 462,Hardware,126.07
463,SKU-00463,Produto 463,Books,127.7
464,SKU-00464,Produto 464,Services,126.94
465,SKU-00465,Produto 465,Merch,128.73
466,SKU-00466,Produto 466,Food,131.25
467,SKU-00467,Produto 467,Electronics,130.71
468,SKU-00468,Produto 468,Office,131.75
469,SKU-00469,Produto 469,Hardware,134.14
470,SKU-00470,Produto 470,Books,136.6
471,SKU-00471,Produto 471,Services,136.45
472,SKU-00472,Produto 472,Merch,138.77
473,SKU-00473,Produto 473,Food,139.69
474,SKU-00474,Produto 474,Electronics,139.14
475,SKU-00475,Produto 475,Office,142.01
476,SKU-00476,Produto 476,Hardware,142.16
477,SKU-00477,Produto 477,Books,144.3
478,SKU-00478,Produto 478,Services,145.29
479,SKU-00479,Produto 479,Merch,145.24
480,SKU-00480,Produto 480,Food,145.74
481,SKU-00481,Produto 481,Electronics,149.45
482,SKU-00482,Produto 482,Office,148.15
483,SKU-00483,Produto 483,Hardware,151.8
484,SKU-00484,Produto 484,Books,152.65
485,SKU-00485,Produto 485,Services,153.41
486,SKU-00486,Produto 486,Merch,155.35
487,SKU-00487,Produto 487,Food,156.48
488,SKU-00488,Produto 488,Electronics,157.16
489,SKU-00489,Produto 489,Office,157.02
490,SKU-00490,Produto 490,Hardware,159.46
491,SKU-00491,Produto 491,Books,158.3
492,SKU-00492,Produto 492,Services,161.04
493,SKU-00493,Produto 493,Merch,161.96
494,SKU-00494,Produto 494,Food,163.79
495,SKU-00495,Produto 495,Electronics,164.96
496,SKU-00496,Produto 496,Office,165.86
497,SKU-00497,Produto 497,Hardware,167.75
498,SKU-00498,Produto 498,Books,169.27
499,SKU-00499,Produto 499,Services,167.95
500,SKU-00500,Produto 500,Merch,169.49
